date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:13	2171/2171	---MCZ	200	added ('OK')	text/css	date:Wed,%2007%20Jun%202017%2007:30:59%20GMT	http://bizweb.dktcdn.net/100/183/542/themes/548520/assets/tab_index.css?1542697260528	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/themes/548520/assets/tab_indexd5a5.css	(from https://mac-cafe.vn/)
11:40:16	111617/111617	---MCZ	200	added ('OK')	text/html	etag:W/d745e47d908677a87d2d9e867c868d8c	https://mac-cafe.vn/day-milanese-loop-chinh-hang	D:/projects/Demo/mac_cafe/mac-cafe.vn/day-milanese-loop-chinh-hang.html	(from https://mac-cafe.vn/)
11:40:18	4609/4609	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Nov%202018%2004:00:05%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/mtu62-jpeg.jpg?v=1543118036200	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/mtu62-jpegef51.jpg	(from https://mac-cafe.vn/)
11:40:21	117321/117321	---MCZ	200	added ('OK')	text/html	etag:W/8e96ecf33dca720f0c5181c17e742c3e	https://mac-cafe.vn/hyperdrive-7-5w-wireless-charger-usb-c-hub	D:/projects/Demo/mac_cafe/mac-cafe.vn/hyperdrive-7-5w-wireless-charger-usb-c-hub.html	(from https://mac-cafe.vn/)
11:40:23	390250/390250	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Mar%202018%2011:59:24%20GMT	http://bizweb.dktcdn.net/100/183/542/themes/548520/assets/slide1.jpg?1542697260528	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/themes/548520/assets/slide1d5a5.jpg	(from https://mac-cafe.vn/)
11:40:30	131255/131255	---MCZ	200	added ('OK')	text/html	etag:W/ba3fc665599265572bb6a3cab851106e	https://mac-cafe.vn/case-da-airpods-coteetci-kem-moc-treo	D:/projects/Demo/mac_cafe/mac-cafe.vn/case-da-airpods-coteetci-kem-moc-treo.html	(from https://mac-cafe.vn/)
11:40:31	50333/50333	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Nov%202018%2011:59:07%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/258b-landscape-2000x.png?v=1541332657520	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/258b-landscape-2000xc1c4.png	(from https://mac-cafe.vn/)
11:40:34	7818/7818	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Nov%202018%2006:35:50%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/bao-da-airpods-coteetci-3.jpg?v=1541223945123	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/bao-da-airpods-coteetci-3256f.jpg	(from https://mac-cafe.vn/)
11:40:35	133068/133068	---MCZ	200	added ('OK')	text/html	etag:W/3bb5a2727202ed3b4f5e9ddf3deab541	https://mac-cafe.vn/day-sport-loop-coteeci	D:/projects/Demo/mac_cafe/mac-cafe.vn/day-sport-loop-coteeci.html	(from https://mac-cafe.vn/)
11:40:36	12061/12061	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Nov%202018%2007:53:31%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/fohuas-lightweight-breathable-nylon-sport-loop-band-for-apple-watch-series-4-3-2-1-42mm-jpg-640x640.jpg?v=1541404080347	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/fohuas-lightweight-breathable-nylon-sport-loop-band-for-apple-watch-series-4-3-2-1-42mm-jpg-640x6407ab3.jpg	(from https://mac-cafe.vn/)
11:40:40	144969/144969	---MCZ	200	added ('OK')	text/html	etag:W/7bdd2a5eb02a4d1a2112c46c9d5ad15e	https://mac-cafe.vn/day-milanese-coteetci-apple-watch	D:/projects/Demo/mac_cafe/mac-cafe.vn/day-milanese-coteetci-apple-watch.html	(from https://mac-cafe.vn/)
11:40:42	7618/7618	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Nov%202018%2007:53:31%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/anhem-magnetic-milanese-loop-band-case-for-apple-watch-series-1-38mm-42mm-4-colors-available-apple-watch-accessories-25506810823.jpg?v=1541404021290	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/anhem-magnetic-milanese-loop-band-case-for-apple-watch-series-1-38mm-42mm-4-colors-available-apple-watch-accessories-255068108233b7a.jpg	(from https://mac-cafe.vn/)
11:40:44	4002/4002	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Oct%202018%2008:57:11%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/mrme2-av2-jpeg-9d30988e-5ab1-4cf1-8d11-879f9a899c6d.jpg?v=1540799438360	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/mrme2-av2-jpeg-9d30988e-5ab1-4cf1-8d11-879f9a899c6d83d1.jpg	(from https://mac-cafe.vn/)
11:40:44	118944/118944	---MCZ	200	added ('OK')	text/html	etag:W/c1ce7d926bc60295e5e31c326cca2c43	https://mac-cafe.vn/magic-mouse-2-xam-moi-99	D:/projects/Demo/mac_cafe/mac-cafe.vn/magic-mouse-2-xam-moi-99.html	(from https://mac-cafe.vn/)
11:40:47	114388/114388	---MCZ	200	added ('OK')	text/html	etag:W/9c048bdecadd2d74c77c8ec995045731	https://mac-cafe.vn/ban-di-lofree-groovy-kiem-sac-khong-day	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-di-lofree-groovy-kiem-sac-khong-day.html	(from https://mac-cafe.vn/)
11:40:51	131712/131712	---MCZ	200	added ('OK')	text/html	etag:W/23575ceb04b97d2454f2853a54d0f495	https://mac-cafe.vn/balo-bobby-compact-print-xd-design	D:/projects/Demo/mac_cafe/mac-cafe.vn/balo-bobby-compact-print-xd-design.html	(from https://mac-cafe.vn/)
11:40:53	10461/10461	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Aug%202018%2010:09:14%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/37256249-1778520002202739-3637300849706795008-n.jpg?v=1533550000127	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/37256249-1778520002202739-3637300849706795008-n30f2.jpg	(from https://mac-cafe.vn/)
11:40:56	113106/113106	---MCZ	200	added ('OK')	text/html	etag:W/f5b91a399339c9d731a499c45d03dab7	https://mac-cafe.vn/balo-bobby-urban-anti-theft-cut-proof-xd-design	D:/projects/Demo/mac_cafe/mac-cafe.vn/balo-bobby-urban-anti-theft-cut-proof-xd-design.html	(from https://mac-cafe.vn/)
11:40:58	7839/7839	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jul%202018%2008:55:13%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/p705642-1.jpg?v=1531039288963	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/p705642-199a0.jpg	(from https://mac-cafe.vn/)
11:40:58	81566/81566	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Nov%202018%2012:05:31%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/fg4png-1528268840768.png?v=1541160173600	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/fg4png-1528268840768f72e.png	(from https://mac-cafe.vn/)
11:41:01	6519/6519	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jul%202018%2004:02:36%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/p705501-1.jpg?v=1530849396393	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/p705501-17721.jpg	(from https://mac-cafe.vn/)
11:41:02	136232/136232	---MCZ	200	added ('OK')	text/html	etag:W/4114d05ae557a7fccc2d8761f17f9567	https://mac-cafe.vn/balo-bobby-urban-lite-xd-design	D:/projects/Demo/mac_cafe/mac-cafe.vn/balo-bobby-urban-lite-xd-design.html	(from https://mac-cafe.vn/)
11:41:05	114761/114761	---MCZ	200	added ('OK')	text/html	etag:W/e0301e35b294833058d2b8811f26626d	https://mac-cafe.vn/balo-niid-slash-chinh-hang	D:/projects/Demo/mac_cafe/mac-cafe.vn/balo-niid-slash-chinh-hang.html	(from https://mac-cafe.vn/)
11:41:07	21171/21171	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Oct%202018%2001:18:49%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/download-0fc3536d-a437-432c-abb7-4f9d8381608b.png?v=1523337483037	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/download-0fc3536d-a437-432c-abb7-4f9d8381608b3d95.png	(from https://mac-cafe.vn/)
11:41:08	146662/146662	---MCZ	200	added ('OK')	text/html	etag:W/26c9aedb13549edb21b5ef95f9c741db	https://mac-cafe.vn/san-pham-mua-nhieu	D:/projects/Demo/mac_cafe/mac-cafe.vn/san-pham-mua-nhieu.html	(from https://mac-cafe.vn/)
11:41:09	462/462	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2007%20Jun%202017%2007:30:58%20GMT	http://bizweb.dktcdn.net/100/183/542/themes/548520/assets/tab_index.js?1542697260528	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/themes/548520/assets/tab_indexd5a5.js	(from https://mac-cafe.vn/)
11:41:11	460583/460583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Dec%202017%2005:47:44%20GMT	http://bizweb.dktcdn.net/100/183/542/themes/548520/assets/slide2.jpg?1542697260528	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/themes/548520/assets/slide2d5a5.jpg	(from https://mac-cafe.vn/)
11:41:11	114619/114619	---MCZ	200	added ('OK')	text/html	etag:W/fbe61c077fec18b77fe8e3185d2bd12e	https://mac-cafe.vn/macbook-pro-retina-15-4-mptu2ll-a-model-2017-1	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-15-4-mptu2ll-a-model-2017-1.html	(from https://mac-cafe.vn/)
11:41:12	115142/115142	---MCZ	200	added ('OK')	text/html	etag:W/79259d9bfdde317021053edebf88a44e	https://mac-cafe.vn/macbook-pro-retina-15-4-mptt2ll-a-model-2017-98	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-15-4-mptt2ll-a-model-2017-98.html	(from https://mac-cafe.vn/)
11:41:15	116411/116411	---MCZ	200	added ('OK')	text/html	etag:W/8cd5770537a2cb8c87a28798c0eac5e2	https://mac-cafe.vn/macbook-pro-retina-13-3-mpxv2ll-a-model-2017-touch-bar1	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-13-3-mpxv2ll-a-model-2017-touch-bar1.html	(from https://mac-cafe.vn/)
11:41:16	26166/26166	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jul%202018%2004:24:28%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/16dbf2ffe6246f449288f339b80c3cc1-073af6cc-3b65-41fa-85aa-8e01a9c974cf-6a9285cc-7302-4108-b321-df3f457bf08d-0892e022-e58d-4d16-abfa-656209df632d.png?v=1531110195013	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/16dbf2ffe6246f449288f339b80c3cc1-073af6cc-3b65-41fa-85aa-8e01a9c974cf-6a9285cc-7302-4108-b321-df3f457bf08d-0892e022-e58d-4d16-abfa-656209df632d.7d0008.delaye	(from https://mac-cafe.vn/)
11:41:16	26894/26894	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Jun%202018%2012:44:17%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/mlh42-dbb66de6-df63-4ae1-b149-2ba0a9894fd5-6e74747a-0650-4d8f-9b33-a8b7bbccd043-305eba90-ef99-4177-a789-6d753051f85d.png?v=1529066532283	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/mlh42-dbb66de6-df63-4ae1-b149-2ba0a9894fd5-6e74747a-0650-4d8f-9b33-a8b7bbccd043-305eba90-ef99-4177-a789-6d753051f85da7a6.png	(from https://mac-cafe.vn/)
11:41:17	4886/4886	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jul%202018%2010:39:01%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/mpxv2-bb65261b8ec240a5ae075040b83535ac-b355426b-b6a2-4b07-98ec-8b5a8fd46eab-2a3ea2be-9d15-4e11-b51e-a3ae11847807-313eddfb-827a-4348-bd35-57d620a20e57.jpg?v=1531994105390	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/mpxv2-bb65261b8ec240a5ae075040b83535ac-b355426b-b6a2-4b07-98ec-8b5a8fd46eab-2a3ea2be-9d15-4e11-b51e-a3ae11847807-313eddfb-827a-4348-bd35-57d620a20e57.813134	(from https://mac-cafe.vn/)
11:41:18	116167/116167	---MCZ	200	added ('OK')	text/html	etag:W/3d312478f9833d993c230cfca40dc46e	https://mac-cafe.vn/macbook-pro-retina-13-3-mnqf2ll-a-model-2016a	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-13-3-mnqf2ll-a-model-2016a.html	(from https://mac-cafe.vn/)
11:41:19	115567/115567	---MCZ	200	added ('OK')	text/html	etag:W/20096fced1644721d49e234208446e37	https://mac-cafe.vn/macbook-pro-retina-13-3-mlh12ll-a-model-2016	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-13-3-mlh12ll-a-model-2016.html	(from https://mac-cafe.vn/)
11:41:19	4906/4906	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jun%202018%2004:50:23%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/mpxv2-bb65261b8ec240a5ae075040b83535ac-fd20f32f-ecaf-4550-a402-ce437755f9ce-354417a6-6af4-490a-b57e-2d68a74b9abe-01dc0e90-7ace-4195-b574-3f259eeddb21.jpg?v=1530159158450	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/mpxv2-bb65261b8ec240a5ae075040b83535ac-fd20f32f-ecaf-4550-a402-ce437755f9ce-354417a6-6af4-490a-b57e-2d68a74b9abe-01dc0e90-7ace-4195-b574-3f259eeddb21.837704	(from https://mac-cafe.vn/)
11:41:19	4900/4900	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Aug%202018%2019:39:23%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/mpxv2-bb65261b8ec240a5ae075040b83535ac-65deeaf5-393e-4557-ab4c-37426a674d2a-500d8f25-1eeb-47af-88c1-7cb574873f84.jpg?v=1516436108053	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/mpxv2-bb65261b8ec240a5ae075040b83535ac-65deeaf5-393e-4557-ab4c-37426a674d2a-500d8f25-1eeb-47af-88c1-7cb574873f8458c7.jpg	(from https://mac-cafe.vn/)
11:41:21	105102/105102	---MCZ	200	added ('OK')	text/html	etag:W/529aee669057c390f0a77f3ad68def4b	https://mac-cafe.vn/macbook-pro-retina-13-3-me865ll-a-model-late-2013-1	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-13-3-me865ll-a-model-late-2013-1.html	(from https://mac-cafe.vn/)
11:41:21	2741/2741	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jun%202018%2010:47:16%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/05119834306455retina13-4324660-1733134-2139503-4844037-4923737-0956332-5734923-3822192-jpeg-017cd8dd-2010-4539-802f-8b169219c1c9.jpg?v=1496479551060	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/05119834306455retina13-4324660-1733134-2139503-4844037-4923737-0956332-5734923-3822192-jpeg-017cd8dd-2010-4539-802f-8b169219c1c9c7e0.jpg	(from https://mac-cafe.vn/)
11:41:23	112861/112861	---MCZ	200	added ('OK')	text/html	etag:W/5192cce77a247c50313b9e279ba7a0be	https://mac-cafe.vn/macbook-pro-retina-15-4-mr972ll-a-2017-maxoption-care-2021	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-15-4-mr972ll-a-2017-maxoption-care-2021.html	(from https://mac-cafe.vn/)
11:41:24	5718/5718	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2009:31:21%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/macbook-pro-2018-silver-500x500.jpg?v=1532931522787	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/macbook-pro-2018-silver-500x5009876.jpg	(from https://mac-cafe.vn/)
11:41:25	558560/558560	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202017%2005:13:54%20GMT	http://bizweb.dktcdn.net/100/183/542/themes/548520/assets/slide3.jpg?1542697260528	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/themes/548520/assets/slide3d5a5.jpg	(from https://mac-cafe.vn/)
11:41:25	109048/109048	---MCZ	200	added ('OK')	text/html	etag:W/84f4b4b68f84d2d1feab365c52513c10	https://mac-cafe.vn/macbook-pro-retina-15-4-mr932ll-a-model-2018	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-15-4-mr932ll-a-model-2018.html	(from https://mac-cafe.vn/)
11:41:26	5432/5432	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Oct%202018%2006:34:15%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/macbook-pro-2018-500x500-0d6b623c-bd16-49ab-b120-0328b73e4876.jpg?v=1539667162853	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/macbook-pro-2018-500x500-0d6b623c-bd16-49ab-b120-0328b73e48761084.jpg	(from https://mac-cafe.vn/)
11:41:26	116571/116571	---MCZ	200	added ('OK')	text/html	etag:W/063ffc5be8066927eb0b3fc57e4d90b4	https://mac-cafe.vn/macbook-pro-retina-15-4-mjlq2ll-a-model-2015	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-15-4-mjlq2ll-a-model-2015.html	(from https://mac-cafe.vn/)
11:41:26	3830/3830	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2005:53:30%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/49202540438327anh-macbook-pro-jpeg-0530c089-d8c2-4185-8f53-8a99dfa14605-702303cb-ea77-49cd-a03f-0f3b8095d8d1-602433ed-ee1f-49a4-80e2-ad513785333c.jpg?v=1525946322663	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/49202540438327anh-macbook-pro-jpeg-0530c089-d8c2-4185-8f53-8a99dfa14605-702303cb-ea77-49cd-a03f-0f3b8095d8d1-602433ed-ee1f-49a4-80e2-ad513785333c.8d43b3.dela	(from https://mac-cafe.vn/)
11:41:26	110721/110721	---MCZ	200	added ('OK')	text/html	etag:W/1781e70bacf87f9cbbffc0de4c747e7d	https://mac-cafe.vn/macbook-pro-retina-13-3-me866ll-a-model-late-2013-98	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-pro-retina-13-3-me866ll-a-model-late-2013-98.html	(from https://mac-cafe.vn/)
11:41:28	5906/5906	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Oct%202018%2002:12:51%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/2251940470726719203744306455retina13-4324660-1733134-2139503-4844037-4923737-0956332-5734923-3822192-ef2de03f-b047-4d07-9d02-bd447b951171.jpg?v=1531994924227	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/2251940470726719203744306455retina13-4324660-1733134-2139503-4844037-4923737-0956332-5734923-3822192-ef2de03f-b047-4d07-9d02-bd447b951171b5cc.jpg	(from https://mac-cafe.vn/)
11:41:29	120302/120302	---MCZ	200	added ('OK')	text/html	etag:W/b718571e7bc147f9c1b90a2b6d4c40e1	https://mac-cafe.vn/macbook-air-13-3-mqd32-model-2017-apple-care-2020	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-air-13-3-mqd32-model-2017-apple-care-2020.html	(from https://mac-cafe.vn/)
11:41:29	3606/3606	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Nov%202018%2014:40:24%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-d21aab8d-5c95-4abe-9f4a-3e0cfe8ce744-38dbeac7-b0e4-43cd-9d3b-7420567e9101.jpg?v=1530422397790	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-d21aab8d-5c95-4abe-9f4a-3e0cfe8ce744-38dbeac7-b0e4-43cd-9d3b-7420567e91018196.jpg	(from https://mac-cafe.vn/)
11:41:30	114670/114670	---MCZ	200	added ('OK')	text/html	etag:W/c6ee55c1d20843925ff50b1cad4d663e	https://mac-cafe.vn/macbook-cu-macbook-air-13-3-mmgg2-2016-max-option	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-cu-macbook-air-13-3-mmgg2-2016-max-option.html	(from https://mac-cafe.vn/)
11:41:30	3606/3606	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202018%2004:00:50%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-43d77c4a-73ef-4f46-a66d-fda108c53ac7.jpg?v=1516177151097	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-43d77c4a-73ef-4f46-a66d-fda108c53ac7c92c.jpg	(from https://mac-cafe.vn/)
11:41:31	122811/122811	---MCZ	200	added ('OK')	text/html	etag:W/3d74382f4288a20d8f8dd9d9cc40b529	https://mac-cafe.vn/macbook-air-13-3-mmgf2-model-2016-opt-cpu-i7	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-air-13-3-mmgf2-model-2016-opt-cpu-i7.html	(from https://mac-cafe.vn/)
11:41:33	116038/116038	---MCZ	200	added ('OK')	text/html	etag:W/3c96b9976db166747ac5636c417f2a65	https://mac-cafe.vn/macbook-air-13-3-md760ll-b-model-2014a	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-air-13-3-md760ll-b-model-2014a.html	(from https://mac-cafe.vn/)
11:41:33	3606/3606	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Nov%202018%2006:33:13%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-e2af61f1-993b-4c47-83d7-feb48bac34bd-4ea504dd-1958-43c1-8471-fe738681181c-1d04d6eb-6c19-4e62-8d5b-ad0b84b12e95-b270afce-9ba8-44f9-ade0-98ba8828c475.jpg?v=1540539709820	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-e2af61f1-993b-4c47-83d7-feb48bac34bd-4ea504dd-1958-43c1-8471-fe738681181c-1d04d6eb-6c19-4e62-8d5b-ad0b84b12e95-b270afce-9ba8-44f9-ade0-98ba	(from https://mac-cafe.vn/)
11:41:33	3606/3606	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Nov%202018%2015:08:09%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-1-de0b9611-eed2-48e2-8f32-5dcd53d8b11a-082d16cc-65e0-4ba6-9daf-fe2913e4adda.jpg?v=1531395513483	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/apple-macbook-air-1-de0b9611-eed2-48e2-8f32-5dcd53d8b11a-082d16cc-65e0-4ba6-9daf-fe2913e4adda6790.jpg	(from https://mac-cafe.vn/)
11:41:34	111436/111436	---MCZ	200	added ('OK')	text/html	etag:W/0f4397d9e45f3cad96f362e9c2e49a48	https://mac-cafe.vn/macbook-12-model-2015-silver-ssd-256gb	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-12-model-2015-silver-ssd-256gb.html	(from https://mac-cafe.vn/)
11:41:35	109779/109779	---MCZ	200	added ('OK')	text/html	etag:W/e2630f329d52541454feb54f67e50980	https://mac-cafe.vn/copy-of-day-sport-cao-su-cho-apple-watch	D:/projects/Demo/mac_cafe/mac-cafe.vn/copy-of-day-sport-cao-su-cho-apple-watch.html	(from https://mac-cafe.vn/)
11:41:36	5400/5400	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Nov%202018%2004:35:55%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/0bc6034a-51e8-4a3d-a70b-7cc3ff9c2bfd-1-b19d513e54db75f82190b3df2f832272-500x500.jpg?v=1543118918347	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/0bc6034a-51e8-4a3d-a70b-7cc3ff9c2bfd-1-b19d513e54db75f82190b3df2f832272-500x5008079.jpg	(from https://mac-cafe.vn/)
11:41:36	27449/27449	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Nov%202018%2019:25:30%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/download-be09f989-a2d3-4092-bd2e-f4e10c36510a-d6b80a6c-d0be-425f-8f6f-da680bd0a9ec.png?v=1529066937127	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/download-be09f989-a2d3-4092-bd2e-f4e10c36510a-d6b80a6c-d0be-425f-8f6f-da680bd0a9ec784d.png	(from https://mac-cafe.vn/)
11:41:36	1769/1769	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Nov%202018%2004:35:55%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/183/542/products/mtu62-jpeg.jpg?v=1543118036200	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/compact/100/183/542/products/mtu62-jpegef51.jpg	(from https://mac-cafe.vn/)
